Date,NVDA,ONDS,FIG,AVDL,INTC,BTG,PLUG,AAL,SMCI,OWL,IBRX,TSLA,KLAR,PLTR,RIG,F,OXY,WMT,BAC,HIMS,SOFI,NOK,MPT,OPEN,AMZN,SNAP,LYG,CDE,AG,DNN,RELY,PSLV,PFE,IREN,RGTI,AMD,MU,BBD,BMNR,MSFT,MARA,PINS,DASH,RIVN,ACHR,CPNG,GRAB,BTE,WULF,NU,FSLY,T,HBAN,HL,SNDK,GOOGL,NFLX,CVNA,SMR,VZ,QBTS,AAPL,PATH,KVUE,HOOD,NGD,ET,CLSK,CIFR,TTD,EBAY,NIO,AUR,USAR,NBIS,CCL,UBER,COLD,RKLB,JBLU,HLN,XOM,SO,ETSY,IONQ,ABEV,STLA,APLD,PYPL,PANW,CNH,KGC,INFY,AEG,CORT,RIOT,ORCL,HST,PBR,EQT,PCG,OMC,CSCO,VALE,OBDC,FCX,LYFT,W,ARCC,CWAN,AVGO,CLF,SLB,DVN,CTRA,QS,MSTR,BKD,GOOG,NCLH
2024-10-08,285722500,975200,,757534.0,58650500,14793100,42623800,44740000,106186100,5975000,1186100,56303200,,62542900,17537600,46355700,13771600,15270000,26023600,49075100,40451800,14104900,6750400,33153300,26372100,14134400,7505400,11231900,10309900,12900400,1782800.0,9488100,29126600,13087800.0,1798900.0,34730200,18858300,32432400,,19229300,25109200,4845000,2669000,22441900.0,9004100,5079800.0,35229500,20903300,13959300,25696000.0,1150200,22716400,13091600,8530400,,23072700,31874000,4419700,4310900.0,10855100,2886300,31855700,4193000.0,11377100.0,39241500.0,5714800,6364100,15389300,5043700,2411100,3563800,82359200,4740700.0,276300.0,,35723400,17800300,1350000,12438500,13660800,6876300.0,14818500,2865500,3042400,8995000,25477200,7154400,10339500.0,8618500,6637000,9170800,9503500,7722500,1827400,533300,21403400,7845400,7589200,16641600,10857800,6727600,1199400,12365000,46551600,1660500,13040400,10134600,3928800,1882000,787700.0,20774200,13589300,13404700,7402600,3884400,4613500,20984800,6289700,11723900,11369000
2024-10-09,246191600,488300,,570083.0,44759000,14232300,35897200,34210700,65379000,4547100,2429300,66289500,,86404700,12359600,40407000,8850100,12413000,27421000,8671400,32950100,13201500,14191700,36023200,26343100,11064600,9891500,7228000,7082200,13288000,2427000.0,7654400,44244800,13222000.0,2675200.0,33890700,18442700,27017300,,14974300,26085300,7785800,1993300,35090500.0,7785900,4536200.0,19621100,13962900,15026100,26492000.0,1978900,25365400,8820000,7556500,,31181800,19811000,2588700,7056800.0,12614200,1904600,33591100,6705700.0,10437800.0,22201800.0,6589700,6952600,17111800,5983500,2544400,3645200,70071100,15752600.0,163600.0,,70901700,17251100,1808600,10854500,11605400,6714500.0,11144900,4127800,2278600,6781800,26769700,9079000,13323200.0,6926000,4918400,9573800,12029800,4269500,2164800,589600,18864100,8120900,5386300,11496300,5347400,14885500,1240600,10586100,34581000,1902200,6977000,8445500,3290100,1470200,956300.0,25504100,11689300,9980700,6264600,3008900,3736000,13445300,3270600,19666400,30826100
2024-10-10,242311300,238400,,735915.0,44874600,14999900,30043100,26494600,40610900,3492300,2304800,83087100,,62516300,15675400,39458300,7234200,10812700,26182300,11351700,46015000,7057800,18391100,33015800,27785000,14692200,9392800,11234700,10800000,14500400,3264800.0,6849000,34347700,10808900.0,2077900.0,75113600,27605600,21008500,,13848400,20941200,6629200,5665600,24184400.0,11858500,5700700.0,22801100,9592100,19327300,16027500.0,2480000,28738500,11656600,10086300,,14144100,27679000,2063100,4171200.0,12352800,2033600,28183500,6667500.0,11911600.0,12990200.0,10799600,9826200,12638300,5473700,2025300,3656700,47902300,8119200.0,4700.0,,38703100,15033600,1710200,6877000,13994800,4341000.0,10243300,3288000,2669200,9533300,13815100,5539400,24416400.0,11326100,4452400,5240300,13995300,7665900,2601800,1009300,13501100,7115900,4648100,9648600,3970300,7049700,884400,9377500,18776000,1057400,6959900,10784200,4087900,3788400,1058300.0,16318000,11360200,9707400,7454900,3095500,3615700,15937500,2919600,12900500,16265600
2024-10-11,170209500,251800,,642533.0,43585300,18026000,35839400,17698000,40748100,3121700,3079100,142628900,,66206900,8253500,31915700,9436800,9570700,50660700,8557100,42833300,7260000,12661700,39678800,25751600,17306000,6196800,8681300,7223700,18636600,2727800.0,5490300,29617600,13875700.0,3076400.0,42136200,19133900,27413700,,14144900,36454600,6900300,5062700,24732700.0,10986300,7503300.0,25083000,11024300,19384100,18927700.0,1865600,25249800,16242100,9816700,,15344300,22995000,1875700,7317300.0,10658700,4384900,31759200,6781800.0,14513000.0,16868900.0,9525800,15709500,24209400,7403800,2712800,3223900,42897900,5592800.0,44100.0,,28855400,57290500,918300,8278500,8986800,3078900.0,8294800,3081200,2606100,11705900,16885400,14645700,9087700.0,7744800,4596000,5160500,9423000,5065600,2051100,739600,20035700,5869400,4618300,9405700,5047000,5997100,696600,12704500,22288400,1240800,6415200,32506500,3787600,2873600,615400.0,23070000,9066600,8892300,5979100,3401400,5331500,29933800,2102300,10946000,12649000
2024-10-14,232347700,1010600,,676100.0,35403600,5358100,25442400,20610500,45227800,2816700,1860500,86291900,,41010900,12964200,41940200,10175800,9914500,28098900,19101300,116449900,13045900,23981200,29766200,22614400,21296700,4339300,8106300,5012900,10404100,1373700.0,4125700,23594200,26287500.0,2723800.0,31757200,15021900,25691500,,16653100,65860600,3870100,3023600,20180400.0,6647200,4361900.0,25563700,7076800,17866800,35594100.0,2058500,33512200,10818900,7157400,,19016100,27971000,2183100,9180200.0,9923500,4287800,39882100,3647100.0,18677100.0,17233000.0,5205800,13025300,34798100,9561700,2641200,3404000,80930100,4076100.0,1300.0,,27465900,14752400,1136300,14831200,9882400,18057700.0,9808100,2764600,3026600,10807600,13731600,5936100,11040100.0,5865400,2989800,6593300,6517000,7100000,2491500,1111400,30168500,4688700,4647100,11916900,4484000,11335200,836600,11428600,25062900,1264600,13573500,15504000,3135700,1931900,1077500.0,17195800,8488500,7048100,5866100,5041600,4334000,31736600,2116100,9981800,11286900
2024-10-15,377831000,427600,,824506.0,68900600,11060500,30860700,36494700,38228200,3385600,2304900,62988800,,48297000,21208100,53097100,14928800,13276200,61490000,17277400,87195400,24261600,16453800,28842100,32178900,16307500,11719900,7805100,7547300,16491900,1585700.0,5250600,29009900,18515200.0,1576900.0,50768000,23419100,36577400,,18900200,50534300,5743300,3611000,22528400.0,8497500,5596600.0,32695100,17327600,15434200,24064000.0,1658400,35942600,19917300,8132400,,20247200,29328000,3619200,7550100.0,15444500,1781900,64751400,7048500.0,11925300.0,16466500.0,5909600,18683800,42073200,11938700,2352800,3956000,67585800,7772700.0,5600.0,,46916700,14858500,2001400,16863600,10593000,13741600.0,15771300,3716600,5286200,12716400,15649000,7912900,7918700.0,7291600,7458000,8209200,10676400,10562700,3883500,831500,22863000,5848600,6507400,15793200,5318800,12975800,1735000,20066300,40558400,2401800,11855000,11267100,3350200,2893700,765500.0,27657500,7873400,10230900,8384900,6777200,3606900,23114600,1226500,14829300,14673100
2024-10-16,264879700,445300,,633435.0,62151800,11333300,36547100,53137600,50139200,4576900,1919200,49632800,,59157900,13409600,46996400,8507400,11123300,42437800,8478700,48045000,39451700,10283400,21159300,23456800,24720700,9278100,11043200,7618500,54523300,929600.0,5691800,28414800,19637100.0,8326200.0,30575800,20450900,41154600,,15508900,53156500,5585000,1751200,17753000.0,10353700,4029800.0,17748100,13811800,24485500,18521200.0,1807800,23926900,16845900,9653300,,16406000,24943000,1783800,40323500.0,9459000,10529700,34082200,3549000.0,13919600.0,12382000.0,9697400,10012100,35139400,15096600,1288800,2804300,46932600,6760400.0,0.0,,22859800,12398500,2646000,26303500,14900400,4209400.0,8426800,3425700,3270900,17236200,18238800,6406300,15560900.0,5434800,6166800,9870100,12015600,13868500,1818300,776400,17126400,6383000,4461000,9343700,4304200,9738700,3031200,32382300,32382500,1745100,7360400,7658300,3400400,2450400,588400.0,15285100,6030900,8692900,7566400,4621900,3890800,12434600,6454400,9968500,9838200
2024-10-17,306435900,173600,,1414351.0,43807600,9873200,30816600,30152400,47789300,11320700,2498200,50791800,,34028400,12074100,37617200,7644000,9424700,31708600,7421300,50293900,41757800,7673800,29918600,25039400,28907700,4762600,10362700,9684000,33353800,1211100.0,6677600,23779200,13642600.0,4990700.0,29491900,26584800,21463500,,14820000,43533700,7943700,2572500,27876200.0,5879300,5267100.0,14300900,12786300,19117200,16443200.0,1566100,25471200,23922700,9331700,,21453400,89267000,1836200,21031200.0,10539500,4699000,32993800,3838500.0,12260700.0,11588300.0,7873300,12455000,28089500,8599200,1635500,4987700,74651600,5063800.0,11000.0,,20065300,27373200,2523200,14503200,18846300,4461700.0,11204900,3908700,3718000,13790400,17166600,6540200,12985800.0,8654000,3095200,7292900,13320200,16539000,4646800,864900,21264000,5474000,7588800,9715700,4594700,9375000,2171300,18383400,27350700,1178900,8317600,10115600,3009200,2091200,1114900.0,25232400,11995000,14481300,21526000,4948300,6651400,11414300,1952900,15113400,9648100
2024-10-18,176090200,157200,,667649.0,39971700,17930400,50203300,38307300,31933200,7096500,1398700,49611900,,33969000,12390500,26074900,9433700,12324100,30593500,6348400,31400300,51422800,12180400,19988500,37417700,15179600,4118800,15156400,19245900,43643700,1401300.0,17179400,24244900,18430500.0,11659800.0,23823000,16700400,31275500,,17145300,47505600,4633900,1791200,18480900.0,6503900,3709100.0,34795500,13846300,20021400,14028900.0,4310300,27277400,19315800,12761100,,19757700,159741000,1923000,30801600.0,13058400,13411400,46431500,5385900.0,13309700.0,10721200.0,10980200,11015700,41945600,10542800,2627600,5186500,66972500,5453900.0,1558700.0,,17996300,14186700,995700,10093100,20355500,1982400.0,12898600,3663400,2063400,21236800,12524400,5519600,15260700.0,8844300,2900000,5148300,14953800,11307600,1964400,3005300,23257600,5001300,8034400,11358600,5360500,6607100,1531400,17679800,21768100,1242200,8823000,11041100,3199200,2205400,1084200.0,17835200,9941200,21355900,6942900,3970500,7448300,22814800,1160700,13091300,6579600
2024-10-21,264554500,134000,,398051.0,39727000,16857500,52631500,27952600,36216800,4780500,1649400,47329000,,30719800,14517800,41008600,8892300,9750400,26589500,8054500,50814300,27704500,8278000,23976900,24639400,17264900,4900400,14124700,16864900,27724900,1072000.0,9773700,23395700,21262200.0,13311300.0,25781200,14829400,25065500,,14206100,42646400,3088800,1793300,17320000.0,7877800,6385300.0,59158300,10604300,58975400,15294900.0,3515700,29366200,15114400,15650500,,20946500,60571000,1569200,21010300.0,18760000,14490400,36254500,5688200.0,38291800.0,10284200.0,10295700,11407100,33707700,14119700,1916400,3385500,35255300,5183300.0,9700.0,13616700.0,17595600,11238700,1100900,11021200,14287400,3093700.0,10177800,3188100,2220600,29875000,22784200,5511800,15502000.0,7450300,4362600,4119300,14633200,10411900,1547400,1549500,17448200,4198400,4104600,13119100,4495800,9272500,1251700,14083600,21239100,1311100,10150400,8409900,8300100,2313200,1495400.0,13695100,11657200,13839400,6248200,3856600,6313000,18028600,2539500,11384000,8331700
2024-10-22,226311600,123500,,228771.0,50160400,13234500,45597400,24163100,41248100,6686900,1114200,43268700,,27830700,10746400,51597600,7730800,12240100,37104400,7418600,36501700,27889800,4647700,15963600,29650600,28940000,8156700,10365200,15951700,20453200,1394800.0,9905900,29036400,17578000.0,7908100.0,34997400,13758100,39045000,,25482200,32373000,11667600,2000800,25223600.0,25027500,4270800.0,68351700,18009800,26070100,12458600.0,1698900,47781900,16926200,11010500,,16568100,29873000,2752700,17858300.0,42576300,6530700,38846600,6511900.0,18080900.0,11978800.0,6913000,9275000,30127900,9960900,2859200,4387600,38285800,3992000.0,7700.0,6443900.0,19644100,10754000,1305700,10455700,18482000,3572100.0,9201400,3021100,3139300,21299200,28933300,6980400,15064700.0,7571300,3167400,5951300,13544100,5733800,2534000,960000,15335800,5510100,4038300,12556200,4663900,7721300,2043200,14956300,23471300,1378000,14468600,7997200,6258900,2429800,1241200.0,12062600,11392400,11377900,5918700,3339400,5585700,13758100,1480900,11958600,7174700
2024-10-23,285930000,333600,,898990.0,45799100,14395700,48050800,30252700,24301000,5767100,5144900,80938900,,35647000,14118800,37335400,8185500,13058200,28569400,11670600,38130400,19999400,6257400,22188700,31937100,32444300,12695800,9955300,12199400,22118400,827300.0,8775600,22217600,20289900.0,10591500.0,26095900,15174700,28941900,,19654400,44412100,6544900,1976800,21311300.0,17429700,9816900.0,52808500,11664000,23597400,23198900.0,1656400,71932600,10153100,12398000,,18280500,37490000,2529300,10768100.0,27174700,13359600,52287000,12144500.0,10664000.0,10203200.0,10023700,6951600,35137700,10674500,2177600,3574200,36170900,5739300.0,498700.0,9849800.0,15934800,8689900,1225500,10104900,10624900,3580700.0,8320300,4738900,2450900,29995900,13198300,9366700,9918400.0,7632100,5402200,9538200,16025800,4532000,2344000,793900,19160300,4830400,6680800,11046300,7354700,8298500,1537300,18723000,20616200,1307900,10849200,8358200,3567300,2025400,1562300.0,19513700,7343200,11117900,7346500,3951200,10008500,17025500,1330200,12754300,5788800
2024-10-24,172354900,228600,,367868.0,40554400,18856100,35856800,65532900,23717700,6137800,12631300,204491900,,34079600,33053900,44736400,8926500,11645900,28392000,5932000,72141300,21665400,12346200,20734600,21647400,17213100,10378000,9734100,12514700,17620600,1218300.0,6976800,31473600,18381500.0,6136400.0,22877000,13206300,28555300,,13581600,48745900,7289300,1651700,33208400.0,14628500,5523100.0,42011700,9981100,91942900,14921400.0,2177800,38783100,10002000,17896400,,22412500,26430000,2934400,11891500.0,23506400,13575800,31109500,5323000.0,11664200.0,7687300.0,8845200,8999600,33949800,10141500,1372900,4559600,49328700,8332300.0,8500.0,7851700.0,15605400,15220900,684800,16684200,16899600,4175500.0,9905600,2722300,3114100,22086500,20158300,9321200,9244700.0,7398800,2969800,6763500,22957000,7199600,1307400,852800,23849700,3488000,5456000,11412700,4559200,9237800,1144800,14699600,21924600,955800,10171700,9302000,3050200,1951400,1242600.0,20485200,6514200,13897100,4223100,3830800,69175200,23221500,1610300,12764400,6751300
2024-10-25,205122100,214000,,378870.0,67503000,15360600,44541400,44350800,32279200,6911400,64835500,161611900,,50416500,18418700,39120700,8825300,8959400,27466900,3971000,58331300,22097500,9984100,19245000,29362100,18672500,15713500,9744700,9485500,13828800,1215100.0,7769500,26091100,18557500.0,7768800.0,29758500,12265000,27982100,,16899100,56106500,5353600,2114000,22770900.0,10065000,3734800.0,21567300,12816200,40360400,16710900.0,1440200,26050400,8416300,11506700,,19828900,28195000,2535300,13420800.0,19717400,11457900,38802300,4538000.0,8395700.0,8752200.0,8650400,10546900,32996600,9565300,2881100,3117100,67917100,7941000.0,1600.0,6748200.0,16284000,11727400,1314600,10553300,14453000,3052100.0,10714600,2498800,2491800,25259600,14546200,5207600,8779500.0,7201000,2694400,8205300,13696000,6572800,2868900,933200,22731200,3674700,3273800,14402400,6633700,7312200,1081700,14680500,59680200,1101600,8528900,17618600,3247900,2057700,1368000.0,19977700,6073400,15345700,9322100,7829600,20642200,25093200,902800,14566400,6083800
2024-10-28,173586700,213900,,457436.0,41915000,13380100,31540000,37079200,27230200,7272800,30950100,107653600,,36729700,18637700,97967000,11747700,7990200,24527600,6136300,69753400,34528100,7479700,29842000,27930800,25316300,14232400,6691600,7330900,22469600,1708600.0,6698200,37922500,23972900.0,15633300.0,36010100,12381000,19898200,,14882400,60624100,5248900,2447600,31831700.0,21890400,4863700.0,24925100,16571600,40475400,31373200.0,1792000,27923800,9512400,7815200,,32138600,28624000,2782100,27222900.0,13575000,10079500,36087100,5681500.0,10540300.0,14670900.0,5975800,10815400,43268200,10066700,3063600,3071800,109992400,6195400.0,1300.0,13233100.0,32073400,9311900,1613200,8443100,13548500,5228200.0,11844500,2773000,2913500,31529500,17416600,5904000,8635200.0,15243500,3126600,6749300,10435900,3887200,2352100,682800,31325400,4330000,3761400,15437300,5027000,5623400,1647600,12912300,69248500,1107900,6446400,10921100,4262900,1886700,817600.0,13195800,10990000,10589900,8475500,5804300,21491800,23182000,981700,20858300,12115000
2024-10-29,157593600,195600,,365245.0,83422200,12061900,40840400,28711500,35234800,4983200,12379700,80521800,,26154700,17378500,156228000,8425600,9682400,22313500,6379300,164917900,21278400,10844300,30487100,35690200,59701100,14942600,7088700,9235500,15827300,1644300.0,8060800,102267000,27092100.0,18426200.0,71896000,15164600,20540200,,17644100,65540400,6955100,3934100,23459900.0,11536600,4378300.0,24303800,12513000,28696900,35445800.0,1986700,32711100,9288100,11088500,,42169000,36604000,2385800,12629200.0,15072300,8068100,35417200,4148200.0,13109200.0,13257600.0,7690200,12043400,48393600,11562000,3042100,4675200,64407100,4877600.0,1500.0,7398100.0,27969800,14469600,2007900,9573300,45859100,5984100.0,14731000,5860700,4859100,32312900,20162000,7053800,7363000.0,35206400,4410200,8797300,14660000,8789300,2840700,821900,28045200,4122900,2627700,14801500,7254000,6493000,1359500,18810100,22045400,1528400,8471900,8212000,4073100,2578400,894100.0,23702300,7379100,15895600,6111100,4475600,10000700,25958500,1262000,28916100,12640500
2024-10-30,179418100,271200,,373811.0,50941200,15403000,54951800,22463500,236424500,6054200,9340100,53993600,,31309200,19054200,48853700,7022500,9268800,38100500,25749100,95149900,17105700,6536100,30058200,37707600,102519300,15758100,8950900,9467700,12449600,2713100.0,11363000,47104000,11914700.0,9146500.0,87701700,14321800,29224200,,29749100,33488500,8244400,5614500,19962400.0,16623600,4442300.0,15906600,8612200,20709100,22503900.0,1909900,36264900,8539100,10674400,,68890800,17220000,5774000,12803400.0,16372600,5299600,47070900,4818200.0,15919800.0,26660900.0,22550700,9516700,27313000,8203200,2602100,7200300,57415100,7447400.0,51900.0,22991900.0,23747300,14997700,1766500,9128500,33052400,6370800.0,12303700,7005800,5818500,23685200,16625600,5413700,7043200.0,14910500,2940400,7122900,18071400,8486700,3642600,1426400,24276700,5822500,3805900,10522900,9989300,7558300,1373400,13284300,31388800,1182800,9017100,10824700,5034900,4200300,827000.0,17911500,9534500,12252100,6318600,5902800,10307100,20593300,843900,49698300,12525900
2024-10-31,270039600,292000,,5112635.0,112485500,15239100,45145100,26340900,129887200,11146800,7676800,66575300,,50973400,33890700,72098700,10964100,15539000,28138200,10793000,59129200,19945200,7413900,32459100,75146800,76348300,13174000,11461600,13918000,18531300,7509000.0,9876700,37909600,16739100.0,5494600.0,44386600,19830300,21321200,,53971000,39713000,5773900,8032900,25679400.0,13328900,5294800.0,19758600,11425300,23443700,30526400.0,1930600,59566700,11764500,13192500,,44769000,30577000,13491200,9810800.0,31077900,7978800,64370100,4409800.0,34406400.0,45738900.0,12141700,10724400,33571600,10687700,3454800,10499100,50277400,23252100.0,18700.0,4580400.0,32433300,64047100,2159500,13057500,18652900,7688600.0,20512000,10247100,10314600,22506900,18915800,7389600,44462100.0,13919300,4064000,10124600,18536900,8615100,3965900,2709700,26822900,9477500,6286900,12882300,6555800,11326100,1001000,22023400,16824900,1500100,9481400,12775400,7785800,2804900,1688700.0,26086600,12466400,14264900,7033800,7677700,9738200,21954100,1735000,32801900,31056600
2024-11-01,207127800,156900,,1570037.0,173471100,12868800,51007500,22838300,102739000,9159500,4434700,57544800,,33722500,27832400,43472300,13267200,12181800,31220000,12245000,41742300,11303700,9569800,32003700,99687800,49753800,9839500,9630100,9330400,17447600,2811900.0,9958000,46894600,14840800.0,4703500.0,39027400,13623400,37452300,,24230400,32711000,5602000,4092800,20118900.0,9928800,6458200.0,12661600,17565600,21453700,34421400.0,2505600,37170000,11727300,12274600,,31796500,29968000,5858800,9940300.0,16682400,4375600,65276700,4385200.0,15528900.0,21594100.0,10224800,12780900,24129800,12921800,3333900,7848100,43951800,13665700.0,464200.0,3981500.0,23499000,33542200,1093300,11010800,16651900,4814300.0,20939300,6817400,5217200,15847000,19147100,7359400,21629300.0,16473600,5851800,10042600,13884700,9285500,2480200,1462100,23181500,5680600,4662000,18147100,7274200,10117500,1070800,19235600,20467700,1932800,7733200,13461500,16645900,3433400,1032600.0,17847000,9114000,12605900,6921500,12178900,10360300,26258900,1235500,21752900,12222800
2024-11-04,187528200,82100,,1403271.0,84616300,7849500,116576900,25654100,92052000,6287400,3988500,68802400,,75413300,19805400,55323800,9668500,11731000,31110100,18449700,41321700,13223100,7157000,29138900,38492100,29713400,13407500,8360300,7339200,15178200,2675200.0,5021900,41347800,13971200.0,5250100.0,29117400,15765800,13094200,,19672300,29692100,5831100,2328100,20363100.0,8620100,6693800.0,14474900,14090300,17127000,22056400.0,2873800,24318500,11634100,9490100,,21492700,19022000,3892700,8202100.0,14760900,6180900,44944500,5134100.0,17341800.0,15067200.0,6923200,13829800,22272200,11378500,3396800,6351100,36745800,18579900.0,13100.0,4185000.0,16784900,14949100,1544200,7701600,13939700,4533200.0,14965400,4745100,3473600,12424200,20246100,6346400,12795000.0,10257000,3064800,12409600,12798000,11936900,3410000,1498000,22381100,4804400,6825000,17004500,6788700,8378400,1439300,13269900,20468800,1848100,9147800,9704400,9506300,2955900,1417600.0,13621300,16845000,11103000,7877000,9161200,7737900,13438800,879400,16194000,10005500
2024-11-05,160537400,230800,,731215.0,59153300,7416000,81383000,19112800,106628300,4604000,5004300,69282500,,208868200,19958200,49309000,7997900,10612500,30851400,41777400,53857800,11970800,7833700,21589200,30564800,21861000,10195900,7921100,7196000,8409900,3078900.0,4247000,44175800,14034400.0,4917400.0,27067300,12071900,38305100,,17626000,32554800,4942600,3848300,18141200.0,8216500,13930000.0,19279900,10218200,20077500,17235800.0,5519400,26461800,11029600,7687200,,18242100,22006000,2480700,5062300.0,12322800,3740500,28111300,5735600.0,17781300.0,12947200.0,7055000,25419300,26105800,10630400,2243800,5236800,32012100,13262500.0,109100.0,12434700.0,17652300,12274600,1455300,8554000,13710800,6052000.0,10436700,4438000,3322600,12942800,14676200,5590600,9794400.0,6573900,2707400,17011900,15936000,9558400,1633200,1252600,20322700,5456800,5502000,11424100,6392700,7844700,1073000,10183600,20284400,1755300,5991500,13287600,5699800,3762200,1085800.0,13441800,36545500,10810900,12281800,6533500,8035800,17993900,709800,12518300,10622600
2024-11-06,242043900,223800,,924578.0,116760500,17247300,117117100,38602600,122890800,13602800,9715600,165228700,,114255900,30931100,100781800,20203700,19974000,110086700,36942800,63197700,15999100,12197000,36484500,72292200,36562900,9194100,15613700,14078500,14182700,6523100.0,12279600,65749500,25767000.0,6098200.0,32911500,20304500,44371200,,26681800,85571500,10213300,5282000,69491200.0,16040400,30680900.0,22590200,20852700,48372100,26382000.0,6399200,32259200,39308100,14909100,,33695500,36908000,2997500,10502500.0,21957100,4729300,54561100,10399800.0,16727100.0,49591600.0,14283500,31239300,49290100,28357600,3891100,5512000,81290900,15740600.0,407600.0,4143700.0,48011000,26410700,3803400,17747300,28787600,6102100.0,20807700,4708100,4346900,20834500,26797200,24313800,14752400.0,11546500,5031400,12682900,28837900,17779900,6909100,981800,55373600,11085000,21413400,16073100,12582000,18255300,1648200,20506000,32024900,2199700,12911700,33833100,15600400,6740000,2711500.0,24300800,41247600,25379300,17787000,7310600,11691200,26270400,2005700,27061500,18635500
2024-11-07,207323300,472100,,762978.0,101489300,21986000,52379100,19654600,88234700,13068500,4543300,117309200,,121591200,21351700,55407900,12328200,12665800,48339700,13278100,55627600,17398500,28738100,48629000,52878400,30530300,8773700,20493000,10053200,18457000,2054100.0,13297100,48484800,13696500.0,12541000.0,30326400,13569800,32457200,,19901800,49751200,23202800,3199700,57094100.0,29726500,16748900.0,23567200,11708800,31774500,26814200.0,5531300,31471800,31831500,21359600,,25352900,32951000,2348300,12204200.0,24225500,21157400,42137700,8583100.0,28744400.0,24913000.0,13074000,27844400,37698300,19742900,8526500,4975100,56496100,12584500.0,0.0,2570100.0,24617800,24305900,7430900,15823800,12421300,7513400.0,12184400,4574500,2913300,70733400,26292400,6819700,13880900.0,7994300,4210600,14308700,22422900,12341100,3423900,871000,32921300,7759400,13613400,18757200,6239700,14359100,1238800,17880200,51305200,2528100,12733400,73961400,5806900,3629800,6549000.0,18970600,23215400,15426700,12981500,5183800,12903400,23931700,5747100,16730400,9761800
2024-11-08,175665800,176300,,970242.0,76428000,15590100,64221100,20259200,60549600,6228700,5617800,204782800,,84124000,20598500,45463400,13729900,14396500,38331800,17983800,83464200,18213400,20593500,58743000,36075800,39240000,9637000,11276100,7863700,20680300,1971500.0,7690200,55951300,16019000.0,16527400.0,27560300,13045700,24485500,,16891400,47164400,55970300,2320800,58725000.0,41549000,14216500.0,20953700,9490000,26344700,27219300.0,4691300,29901600,15612700,17704800,,22006200,19106000,1951500,24689200.0,21305900,16819400,38328800,4776900.0,16635100.0,22564100.0,9543500,26159400,0,13830100,13646200,3260300,57885300,7886000.0,52200.0,2355700.0,18979500,20152600,2310100,17769100,21558600,7397200.0,12836000,3805900,3613000,64845200,31442200,8197900,8627100.0,8144200,4116600,22662300,20689000,7743000,3233600,1727400,29607100,8520400,8591500,19741000,6873700,15107800,1470500,17517700,59281500,1766700,16197400,28925400,7303300,2877000,2838300.0,13503200,15212600,13598100,8623300,4462000,13796900,18764200,3330800,15021500,10557500
2024-11-11,182325600,258400,,1660096.0,80185300,19218200,60558200,22833300,71258400,8480700,5134500,210521600,,108357800,22198200,56630500,10676000,10433200,43293500,38534700,106393400,13805800,14799400,45412900,35456000,31883100,5707200,13755500,13933500,25660300,1705500.0,9483600,54329300,29870900.0,17031300.0,29868100,14479700,22804900,,24503300,125540700,23236700,3962300,46358500.0,49078700,12288500.0,68608600,9059400,38343400,30419100.0,2569700,23465000,15684900,18081300,,17450400,23992000,2455800,16073600.0,17116400,13489500,42005600,12806500.0,13838400.0,43967200.0,16451800,20246000,68160000,22539100,6755600,3432900,51270600,12936200.0,2121700.0,2907500.0,20466800,22682200,2075000,27297200,18052700,8505400.0,11969700,2899600,4760500,35693700,23894600,7181500,12304100.0,15459400,3761000,7788300,27143100,6092100,2951500,1220200,82491000,5973600,12972300,15875800,9569100,11791600,1100300,17827000,31282000,1893200,12737200,22088000,3887200,4098200,3932700.0,17036700,14459000,12193700,8426700,6633800,13614400,47315700,2797800,12503400,10000800
2024-11-12,198634700,427700,,5015655.0,62539700,13792200,72014400,20437600,44022500,5985500,10311900,155726000,,59061300,21564500,44921400,12197400,12860200,38155900,15916200,61125000,17059900,12531600,47017700,38942900,38973900,9184300,12751100,11439900,28392800,5484800.0,8751900,53035200,18966300.0,11405600.0,33560300,21859700,19340300,,19401200,87663900,11427300,2734400,32265800.0,37569300,10695000.0,148639400,8698800,32684300,32078700.0,2427300,39579500,12821900,12026400,,25134900,28141000,1930900,14941500.0,16984600,7801400,40398300,5815300.0,10714200.0,26059500.0,9561900,10924400,48154500,11107400,3241100,4008000,86695700,12605200.0,4500.0,2125500.0,18197400,19439700,2687400,25153600,16891800,7519200.0,11972800,4171500,3693600,28019200,30148900,5832100,8415900.0,10036900,3702800,9082100,20533900,3848800,3537200,1166200,47706400,6629900,7736900,22438600,8423000,10098200,1349200,16609400,35192300,1737700,18145300,13508200,8204000,3294900,10684500.0,15862000,16996900,13725800,8057400,5322100,12087300,39705800,2327800,14065800,8557700
